@timestamp,사고지역관리번호,사고년도,사고유형구분,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,location.lat,location.lon
,2014117,2013,무단횡단,서울 서울은평2,서울특별시 은평구 불광동(신한은행연신내지점 부근),15,18,1,7,9,1,37.61875554,126.9211917
,2014117,2013,무단횡단,서울 서울은평3,서울특별시 은평구 구산동(구산사거리 부근),10,10,1,5,4,0,37.61382449,126.9111383
,2014117,2013,무단횡단,서울 서울은평4,서울특별시 은평구 갈현동(경산빌딩 부근),6,7,1,4,1,1,37.62474825,126.9201165
,2014117,2013,무단횡단,서울 서울은평5,서울특별시 은평구 대조동(동명여고 부근),6,6,1,4,1,0,37.61514504,126.9256727
,2014117,2013,무단횡단,서울 서울방배1,서울특별시 서초구 방배동(국민은행사당동지점 부근),9,9,0,6,2,1,37.47806015,126.981694
,2014117,2013,무단횡단,서울 서울수서1,서울특별시 강남구 대치동(은마아파트입구 부근),10,10,0,7,3,0,37.49840925,127.0610598
,2014117,2013,무단횡단,서울 서울수서2,서울특별시 강남구 도곡동(부영빌딩 부근),5,5,0,5,0,0,37.48741572,127.0328135
,2014117,2013,무단횡단,서울 서울수서3,서울특별시 강남구 역삼동(역삼역 부근),4,5,0,4,1,0,37.50073741,127.0368726
,2014117,2013,무단횡단,서울 서울수서4,서울특별시 강남구 개포동(포이사거리 부근),4,4,0,3,1,0,37.47749505,127.0449345
,2015042,2014,스쿨존어린이,서울특별시 동대문구1,서울특별시 동대문구 장안동(장평초교 부근),2,2,0,1,1,0,37.57414934,127.073932
,2015042,2014,스쿨존어린이,서울특별시 도봉구1,서울특별시 도봉구 창동(창림초교 부근),2,2,0,1,1,0,37.64308886,127.0392273
,2015042,2014,스쿨존어린이,서울특별시 노원구1,서울특별시 노원구 상계동(노원초교 부근),1,7,1,3,2,1,37.67456227,127.0601589
,2015042,2014,스쿨존어린이,서울특별시 은평구1,서울특별시 은평구 갈현동(갈현초교 부근),3,3,0,1,1,1,37.62004772,126.9163658
,2015042,2014,스쿨존어린이,서울특별시 은평구2,서울특별시 은평구 구산동(예일초교 부근),2,2,0,1,1,0,37.6094775,126.9150435
,2015042,2014,스쿨존어린이,서울특별시 양천구1,서울특별시 양천구 목동(서정초교 부근),2,2,0,0,2,0,37.52421137,126.8680088
,2015042,2014,스쿨존어린이,서울특별시 동작구1,서울특별시 동작구 상도동(신상도초교 부근),2,2,0,1,1,0,37.49888658,126.9439187
,2015042,2014,스쿨존어린이,서울특별시 동작구2,서울특별시 동작구 대방동(영화초교 부근),2,2,0,0,1,1,37.50893459,126.9321108
,2015046,2014,자전거,서울특별시 종로구1,서울특별시 종로구 숭인동(동묘앞역 부근),5,6,0,1,4,1,37.57363503,127.0151889
,2015046,2014,자전거,서울특별시 중구1,서울특별시 중구 신당동(남양알로에 부근),4,4,0,3,1,0,37.56174535,127.0138181
,2015046,2014,자전거,서울특별시 용산구1,서울특별시 용산구 서빙고동(반포대교(북단) 부근),10,15,0,2,11,2,37.51917096,126.9937073
,2015046,2014,자전거,서울특별시 용산구2,서울특별시 용산구 한강로1가(삼각지역 부근),6,6,0,4,1,1,37.53539416,126.9740384
,2015046,2014,자전거,서울특별시 용산구3,서울특별시 용산구 갈월동(용산역앞 부근),4,4,0,3,1,0,37.52639536,126.9652741
,2015046,2014,자전거,서울특별시 성동구1,서울특별시 성동구 성수동2가(뚝도시장 부근),10,10,0,3,7,0,37.53884518,127.0551864
,2015046,2014,자전거,서울특별시 성동구2,서울특별시 성동구 송정동(화양사거리 부근),8,9,0,3,5,1,37.54809862,127.0684851
,2015046,2014,자전거,서울특별시 성동구3,서울특별시 성동구 마장동(청계천대성스카이렉스 부근),6,6,1,2,1,2,37.57020466,127.0319424
,2015046,2014,자전거,서울특별시 성동구4,서울특별시 성동구 성수동2가(성수역 부근),6,7,0,6,1,0,37.54278183,127.0585049
,2015046,2014,자전거,서울특별시 성동구5,서울특별시 성동구 송정동(세신빌딩 부근),6,6,0,1,3,2,37.54804028,127.0614374
,2015046,2014,자전거,서울특별시 성동구6,서울특별시 성동구 금호동4가(협동연립 부근),5,6,0,1,4,1,37.54596885,127.0288423
,2015046,2014,자전거,서울특별시 성동구7,서울특별시 성동구 행당동(왕십리지하차도(북측) 부근),5,5,0,1,3,1,37.56208958,127.0357637
,2015046,2014,자전거,서울특별시 성동구8,서울특별시 성동구 성수동1가(동아자동차서비스(주) 부근),4,4,0,2,1,1,37.54463574,127.0446742
,2015046,2014,자전거,서울특별시 광진구1,서울특별시 광진구 중곡동(군자 대한생명 부근),12,13,0,3,9,1,37.55874996,127.0754644
,2015046,2014,자전거,서울특별시 광진구2,서울특별시 광진구 자양동(신양초교앞 부근),10,11,0,2,9,0,37.53508702,127.0675301
,2015046,2014,자전거,서울특별시 광진구3,서울특별시 광진구 자양동(자양삼거리 부근),9,10,0,5,3,2,37.53827941,127.0758388
,2015046,2014,자전거,서울특별시 광진구4,서울특별시 광진구 자양동(자양삼거리 부근),9,10,0,5,3,2,37.53819477,127.076031
,2015046,2014,자전거,서울특별시 광진구5,서울특별시 광진구 자양동(삼풍빌딩 부근),9,9,0,5,3,1,37.53788059,127.0614555
,2015046,2014,자전거,서울특별시 광진구6,서울특별시 광진구 자양동(동부간선도로-강변북로램프(6) 부근),9,11,0,4,2,5,37.5307062,127.0664022
,2015046,2014,자전거,서울특별시 광진구7,서울특별시 광진구 자양동(건대입구역 부근),8,10,0,3,6,1,37.54060284,127.0708625
,2015046,2014,자전거,서울특별시 광진구8,서울특별시 광진구 자양동(자양사거리 부근),7,7,0,6,1,0,37.53664804,127.0836732
,2015046,2014,자전거,서울특별시 광진구9,서울특별시 광진구 자양동(강변북로-일반국도3호선램프(10) 부근),5,7,0,3,2,2,37.52722941,127.0860691
,2015046,2014,자전거,서울특별시 광진구10,서울특별시 광진구 구의동(와이엔 오피스텔 부근),5,5,0,2,3,0,37.53890091,127.0912219
,2015046,2014,자전거,서울특별시 광진구11,서울특별시 광진구 구의동(올림픽대교북단사거리_광나룻길_ 부근),5,5,0,2,3,0,37.54159013,127.0951981
,2015046,2014,자전거,서울특별시 광진구12,서울특별시 광진구 구의동(테크노마트길-동서울길진입로 부근),4,4,0,3,1,0,37.53549728,127.0938014
,2015046,2014,자전거,서울특별시 동대문구1,서울특별시 동대문구 답십리동(쌍마빌딩 부근),13,13,0,5,4,4,37.56645883,127.0559613
,2015046,2014,자전거,서울특별시 동대문구2,서울특별시 동대문구 장안동(동부간선도로-천호대로램프(8) 부근),9,12,0,6,5,1,37.56691661,127.0739735
,2015046,2014,자전거,서울특별시 동대문구3,서울특별시 동대문구 용두동(마장동사거리_고산자로_진출_1 부근),9,9,0,5,1,3,37.57313651,127.037984
,2015046,2014,자전거,서울특별시 동대문구4,서울특별시 동대문구 답십리동(신답육교 부근),9,10,0,4,3,3,37.57094987,127.0490434
,2015046,2014,자전거,서울특별시 동대문구5,서울특별시 동대문구 장안동(삼부빌딩 부근),8,8,0,1,5,2,37.5727594,127.0719008
,2015046,2014,자전거,서울특별시 동대문구6,서울특별시 동대문구 제기동(제기1교 부근),7,7,0,2,4,1,37.58648502,127.037028
,2015046,2014,자전거,서울특별시 동대문구7,서울특별시 동대문구 용두동(시립동부병원앞교차로_하정로_진 부근),7,7,0,2,3,2,37.5737769,127.0304026
,2015046,2014,자전거,서울특별시 동대문구8,서울특별시 동대문구 청량리동(청량리역_홍릉길_진입_1 부근),6,6,0,2,3,1,37.58100827,127.0448653
,2015046,2014,자전거,서울특별시 동대문구9,서울특별시 동대문구 이문동(우영목욕탕 부근),6,6,0,1,5,0,37.59444624,127.0588185
,2015046,2014,자전거,서울특별시 동대문구10,서울특별시 동대문구 신설동(신설동역_하정로_진입_1 부근),6,6,0,1,4,1,37.57497508,127.0238376
,2015046,2014,자전거,서울특별시 동대문구11,서울특별시 동대문구 장안동(장안4동사무소 부근),6,6,0,1,3,2,37.57872467,127.070473
,2015046,2014,자전거,서울특별시 동대문구12,서울특별시 동대문구 회기동(회기역앞_이문로_진입_1 부근),6,6,0,0,2,4,37.58949927,127.0554551
,2015046,2014,자전거,서울특별시 동대문구13,서울특별시 동대문구 용두동(용두4교 부근),5,6,0,1,3,2,37.57406505,127.0348853
,2015046,2014,자전거,서울특별시 동대문구14,서울특별시 동대문구 제기동(제기사거리 부근),5,6,0,0,5,1,37.5829944,127.0387145
,2015046,2014,자전거,서울특별시 동대문구15,서울특별시 동대문구 전농동(전농동사거리_사가정길_진출_2 부근),5,5,0,0,5,0,37.57672261,127.056793
,2015046,2014,자전거,서울특별시 동대문구16,서울특별시 동대문구 제기동(경동시장_일반국도6호선_진입_1 부근),4,4,0,4,0,0,37.57841856,127.0394846
,2015046,2014,자전거,서울특별시 동대문구17,서울특별시 동대문구 장안동(장한평역_천호대로_진입_2 부근),4,4,0,2,1,1,37.56173556,127.0634612
,2015046,2014,자전거,서울특별시 동대문구18,서울특별시 동대문구 용두동(용두 치안센터 부근),4,4,0,1,3,0,37.57827138,127.0341343
,2015046,2014,자전거,서울특별시 동대문구19,서울특별시 동대문구 전농동(전농굴다리 부근),4,5,0,0,5,0,37.57776074,127.0441716
,2015046,2014,자전거,서울특별시 중랑구1,서울특별시 중랑구 면목동(장안교_사가정길_진출_1 부근),12,14,0,5,5,4,37.58143247,127.080351
,2015046,2014,자전거,서울특별시 중랑구2,서울특별시 중랑구 망우동(원동빌딩 부근),11,11,0,6,4,1,37.59928938,127.0985421
,2015046,2014,자전거,서울특별시 중랑구3,서울특별시 중랑구 상봉동(한일써너스빌(101동) 부근),11,11,0,2,5,4,37.59797887,127.0918527
,2015046,2014,자전거,서울특별시 중랑구4,서울특별시 중랑구 면목동(이화교(동단)_중랑천길_진출_1 부근),8,9,0,3,4,2,37.60247514,127.0738088
,2015046,2014,자전거,서울특별시 중랑구5,서울특별시 중랑구 상봉동(상봉지하차도삼거리 부근),7,7,0,3,2,2,37.59689163,127.0869769
,2015046,2014,자전거,서울특별시 중랑구6,서울특별시 중랑구 상봉동(제일은행 부근),7,7,0,3,2,2,37.59449824,127.0798424
,2015046,2014,자전거,서울특별시 중랑구7,서울특별시 중랑구 중화동(중화역 부근),6,6,0,3,1,2,37.60226446,127.0795494
,2015046,2014,자전거,서울특별시 중랑구8,서울특별시 중랑구 면목동(한사랑교회 부근),6,6,0,1,1,4,37.5859188,127.0745867
,2015046,2014,자전거,서울특별시 성북구1,서울특별시 성북구 하월곡동(타타타노래방 부근),7,8,0,3,4,1,37.60507481,127.0315705
,2015046,2014,자전거,서울특별시 성북구2,서울특별시 성북구 석관동(장위사거리 부근),6,6,0,0,3,3,37.6129819,127.0606038
,2015046,2014,자전거,서울특별시 성북구3,서울특별시 성북구 안암동4가(제삼주유소 부근),4,4,0,2,2,0,37.57981622,127.0250883
,2015046,2014,자전거,서울특별시 성북구4,서울특별시 성북구 삼선동1가(한성대입구역_삼선교길_진출_1 부근),4,4,0,1,2,1,37.58810108,127.0065378
,2015046,2014,자전거,서울특별시 강북구1,서울특별시 강북구 번동(번동사거리_화계사길_진입_1 부근),10,10,0,4,5,1,37.63541458,127.0326996
,2015046,2014,자전거,서울특별시 강북구2,서울특별시 강북구 수유동(한성빌딩 부근),7,7,0,3,4,0,37.63919155,127.0228803
,2015046,2014,자전거,서울특별시 강북구3,서울특별시 강북구 미아동(미아4동지구대 부근),7,7,0,2,5,0,37.61670613,127.0299514
,2015046,2014,자전거,서울특별시 강북구4,서울특별시 강북구 미아동(오치과의원 부근),6,6,0,5,1,0,37.62165718,127.0280853
,2015046,2014,자전거,서울특별시 강북구5,서울특별시 강북구 미아동(미아사거리_도봉로_진입_1 부근),6,6,0,4,2,0,37.61057549,127.0301746
,2015046,2014,자전거,서울특별시 강북구6,서울특별시 강북구 번동(청운맨션 부근),5,6,0,3,2,1,37.6231576,127.0478607
,2015046,2014,자전거,서울특별시 강북구7,서울특별시 강북구 번동(원남빌딩 부근),5,5,0,0,4,1,37.64406078,127.0229697
,2015046,2014,자전거,서울특별시 강북구8,서울특별시 강북구 미아동(방천시장입구 부근),4,4,1,1,1,1,37.61120507,127.0348929
,2015046,2014,자전거,서울특별시 도봉구1,서울특별시 도봉구 방학동(쌍문동성원아파트 부근),7,8,0,2,5,1,37.66332223,127.0347589
,2015046,2014,자전거,서울특별시 도봉구2,서울특별시 도봉구 창동(성우빌라트 6차 부근),6,6,0,3,3,0,37.64189166,127.0319587
,2015046,2014,자전거,서울특별시 도봉구3,서울특별시 도봉구 창동(도봉보건소 부근),5,5,0,0,4,1,37.65673675,127.0396532
,2015046,2014,자전거,서울특별시 도봉구4,서울특별시 도봉구 창동(서울문화고 부근),4,4,0,2,2,0,37.66210942,127.0468196
,2015046,2014,자전거,서울특별시 도봉구5,서울특별시 도봉구 방학동(도봉소방서 부근),4,4,0,1,1,2,37.66450911,127.0432451
,2015046,2014,자전거,서울특별시 노원구1,서울특별시 노원구 공릉동(중랑구-노원구경계(6) 부근),10,10,0,2,4,4,37.61706707,127.0754982
,2015046,2014,자전거,서울특별시 노원구2,서울특별시 노원구 상계동(상계초등학교_노원길_진출_1 부근),7,7,0,4,1,2,37.65831287,127.06547
,2015046,2014,자전거,서울특별시 노원구3,서울특별시 노원구 하계동(하계극동아파트 부근),6,6,0,0,4,2,37.63361159,127.0655187
,2015046,2014,자전거,서울특별시 노원구4,서울특별시 노원구 하계동(한신청구아파트1동 부근),5,5,0,4,1,0,37.63684759,127.0694215
,2015046,2014,자전거,서울특별시 노원구5,서울특별시 노원구 중계동(유경사거리 부근),5,5,0,2,2,1,37.64807935,127.0765061
,2015046,2014,자전거,서울특별시 노원구6,서울특별시 노원구 상계동(노일초교 부근),5,5,0,1,3,1,37.67425523,127.0555134
,2015046,2014,자전거,서울특별시 노원구7,서울특별시 노원구 하계동(노원경찰서 부근),5,5,0,1,3,1,37.6440746,127.0711752
,2015046,2014,자전거,서울특별시 노원구8,서울특별시 노원구 상계동(창동교 부근),5,5,0,1,2,2,37.6531873,127.0547214
,2015046,2014,자전거,서울특별시 노원구9,서울특별시 노원구 중계동(노해근린공원 부근),4,4,0,2,2,0,37.64897174,127.069492
,2015046,2014,자전거,서울특별시 노원구10,서울특별시 노원구 중계동(중계근린공원 부근),4,4,0,2,2,0,37.64105451,127.0660806
,2015046,2014,자전거,서울특별시 노원구11,서울특별시 노원구 상계동(노원역_노해길_진입_2 부근),4,4,0,1,3,0,37.65439939,127.0601532
,2015046,2014,자전거,서울특별시 은평구1,서울특별시 은평구 불광동(연신내진원와이타운 부근),8,9,0,5,3,1,37.61870495,126.9202201
,2015046,2014,자전거,서울특별시 은평구2,서울특별시 은평구 역촌동(윤엘리트학원 부근),8,8,0,2,3,3,37.6035138,126.9157874
,2015046,2014,자전거,서울특별시 은평구3,서울특별시 은평구 응암동(신사오거리 부근),7,7,0,1,5,1,37.59931338,126.9156442
,2015046,2014,자전거,서울특별시 은평구4,서울특별시 은평구 응암동(남전빌딩 부근),6,6,0,2,2,2,37.60171852,126.9226776
,2015046,2014,자전거,서울특별시 은평구5,서울특별시 은평구 역촌동(역촌역 부근),5,6,0,2,3,1,37.60655689,126.9230899
,2015046,2014,자전거,서울특별시 은평구6,서울특별시 은평구 불광동(연서로-연천초교길진출로 부근),5,5,0,1,2,2,37.62145697,126.9259218
,2015046,2014,자전거,서울특별시 은평구7,서울특별시 은평구 갈현동(길마독사거리 부근),5,5,0,0,2,3,37.61488299,126.9168378
,2015046,2014,자전거,서울특별시 은평구8,서울특별시 은평구 응암동(크리비아 부근),4,4,0,0,2,2,37.59099534,126.9159131
